# Constructed from biom file
#OTU ID	SLCFP142	SLCFP143	SLCFP144	SLCFP148	SLCFP149	SLCFP150	SLCFP154	SLCFP155	SLCFP156	SLCFP160	SLCFP161	SLCFP162	SLCFP166	SLCFP167	SLCFP168	SLCFP172	SLCFP173	SLCFP174	SLCFP178	SLCFP179	SLCFP180	SLCFP004	SLCFP005	SLCFP006	SLCFP010	SLCFP011	SLCFP012	SLCFP016	SLCFP017	SLCFP018	SLCFP022	SLCFP023	SLCFP024	SLCFP028	SLCFP029	SLCFP030	SLCFP034	SLCFP035	SLCFP036	SLCFP040	SLCFP041	SLCFP042	SLCFP046	SLCFP047	SLCFP048	SLCFP052	SLCFP053	SLCFP054	SLCFP058	SLCFP059	SLCFP060	SLCFP064	SLCFP065	SLCFP066	SLCFP070	SLCFP071	SLCFP072	SLCFP076	SLCFP077	SLCFP078	SLCFP082	SLCFP083	SLCFP084	SLCFP088	SLCFP089	SLCFP090	SLCFP094	SLCFP095	SLCFP096	SLCFP100	SLCFP101	SLCFP102	SLCFP106	SLCFP107	SLCFP108	SLCFP112	SLCFP113	SLCFP114	SLCFP118	SLCFP119	SLCFP120	SLCFP124	SLCFP125	SLCFP126	SLCFP130	SLCFP131	SLCFP132	SLCFP136	SLCFP137	SLCFP138	taxonomy
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	53135.0	64747.0	71211.0	21798.0	68717.0	23061.0	88936.0	99513.0	73893.0	3538.0	21963.0	36365.0	73524.0	91312.0	0.0	11849.0	96606.0	60305.0	1688874.0	9908.0	22997.0	38106.0	76300.0	53143.0	70509.0	100815.0	112491.0	25644.0	18854.0	15753.0	15803.0	8164.0	9622.0	19113.0	16548.0	12365.0	4271.0	19335.0	19044.0	76568.0	113588.0	39123.0	4845.0	10475.0	5174.0	46159.0	32362.0	9087.0	114909.0	57839.0	49235.0	36688.0	61937.0	37020.0	42794.0	58086.0	19752.0	138561.0	65419.0	51732.0	41550.0	104206.0	53611.0	120471.0	108312.0	78648.0	38106.0	132556.0	55390.0	23135.0	23777.0	22166.0	16569.0	54704.0	37875.0	10435.0	4313.0	3957.0	26277.0	57281.0	9846.0	7242.0	10315.0	5664.0	0.0	32217.0	16989.0	24459.0	20314.0	21628.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	23338.0	74155.0	66484.0	71025.0	37943.0	50032.0	43514.0	51802.0	69209.0	60506.0	45841.0	141625.0	17382.0	73033.0	0.0	146922.0	78281.0	172365.0	23950.0	3311.0	42346.0	1314.0	7049.0	9060.0	5019.0	3218.0	516.0	2904.0	32030.0	38458.0	4162.0	14855.0	31160.0	5474.0	18371.0	26331.0	26404.0	21536.0	16203.0	7255.0	11552.0	14524.0	24738.0	24337.0	53139.0	23530.0	28059.0	43120.0	3334.0	3523.0	11022.0	9552.0	20470.0	30491.0	22921.0	28795.0	31855.0	3435.0	9732.0	45068.0	919.0	3867.0	5619.0	1456.0	13141.0	35304.0	2370.0	490.0	128.0	2700.0	6471.0	25730.0	1258.0	14262.0	10993.0	14547.0	12877.0	12329.0	11196.0	46454.0	25007.0	8802.0	28261.0	17982.0	0.0	45271.0	43357.0	43489.0	37990.0	82771.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	85047.0	71495.0	41015.0	27615.0	28210.0	38944.0	88119.0	31175.0	31026.0	7899.0	35246.0	14170.0	75419.0	23113.0	1.0	8982.0	116961.0	38342.0	7283.0	610.0	30851.0	412.0	539.0	764.0	643.0	554.0	544.0	197.0	1002.0	990.0	30464.0	22099.0	21771.0	33157.0	39897.0	15525.0	3116.0	28134.0	30371.0	96.0	190.0	311.0	1145.0	1084.0	1494.0	392.0	394.0	353.0	179.0	111.0	117.0	4651.0	15405.0	5235.0	1715.0	1451.0	1060.0	98.0	70.0	226.0	11358.0	675.0	1142.0	123.0	182.0	201.0	282.0	1404.0	72.0	5686.0	4432.0	4220.0	164.0	996.0	392.0	2080.0	1028.0	1991.0	665.0	592.0	2335.0	30811.0	35456.0	31329.0	0.0	249.0	146.0	306.0	178.0	464.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	6778.0	12969.0	8250.0	56926.0	23132.0	33447.0	10149.0	13168.0	6696.0	40139.0	31383.0	41628.0	10246.0	5894.0	0.0	33640.0	4679.0	2693.0	8360.0	1745.0	29017.0	654.0	969.0	1364.0	1289.0	766.0	416.0	553.0	11579.0	11226.0	1452.0	1385.0	1588.0	1562.0	2560.0	1971.0	7957.0	1765.0	1584.0	2669.0	7791.0	3360.0	7611.0	11334.0	7667.0	7347.0	15178.0	6300.0	741.0	302.0	489.0	378.0	1102.0	345.0	8405.0	5977.0	5141.0	941.0	865.0	1991.0	189.0	727.0	252.0	642.0	7135.0	7719.0	5013.0	347.0	40.0	289.0	334.0	1410.0	5163.0	40722.0	13610.0	6197.0	2630.0	1883.0	3103.0	8541.0	3921.0	574.0	1640.0	681.0	0.0	10891.0	8875.0	8505.0	13607.0	12876.0
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	3994.0	9451.0	8352.0	4776.0	26465.0	5472.0	3505.0	10938.0	3813.0	3365.0	4928.0	28475.0	10896.0	18753.0	0.0	3738.0	12394.0	5515.0	33238.0	123.0	4568.0	164.0	511.0	484.0	286.0	156.0	341.0	159.0	2115.0	1228.0	479.0	1250.0	1006.0	481.0	1572.0	1041.0	630.0	912.0	642.0	235.0	865.0	513.0	625.0	1030.0	209.0	1159.0	1721.0	1390.0	358.0	187.0	167.0	108.0	428.0	201.0	1009.0	1046.0	871.0	1099.0	794.0	2103.0	73.0	168.0	213.0	656.0	4891.0	11648.0	96.0	29.0	0.0	161.0	303.0	455.0	524.0	6992.0	1358.0	1475.0	513.0	792.0	1475.0	1933.0	451.0	554.0	465.0	613.0	0.0	3319.0	837.0	3511.0	2604.0	15670.0
k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	2517.0	7629.0	2142.0	14860.0	47859.0	117.0	3327.0	4065.0	2192.0	6136.0	81.0	5527.0	4165.0	741.0	0.0	38.0	98.0	251.0	164.0	946.0	63.0	7.0	15.0	20.0	18.0	0.0	0.0	13.0	153.0	72.0	45.0	171.0	269.0	38.0	29.0	43.0	177.0	112.0	177.0	13.0	20.0	0.0	121.0	273.0	115.0	691.0	723.0	483.0	167.0	160.0	414.0	24.0	168.0	84.0	2123.0	1683.0	475.0	6.0	0.0	12.0	0.0	7.0	0.0	0.0	0.0	12.0	8.0	8.0	0.0	29.0	18.0	31.0	2.0	18.0	13.0	121.0	61.0	50.0	19.0	53.0	17.0	577.0	1562.0	191.0	0.0	57.0	44.0	16.0	11.0	66.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	93.0	197.0	67.0	27.0	30.0	69.0	40.0	19.0	61.0	15.0	67.0	39.0	35.0	41.0	0.0	18.0	46.0	31.0	137.0	221.0	56.0	50.0	97.0	15.0	168.0	32.0	11.0	3.0	24.0	35.0	13.0	6.0	75.0	210.0	10.0	7.0	397.0	12.0	11.0	754.0	527.0	12.0	1338.0	1171.0	577.0	130.0	152.0	29.0	206.0	26.0	48.0	476.0	122.0	16.0	1736.0	1736.0	2573.0	37.0	16.0	0.0	2699.0	344.0	7.0	22.0	22.0	20.0	12.0	15.0	0.0	8.0	5.0	0.0	14.0	18.0	16.0	35.0	0.0	4.0	200.0	50.0	6.0	112.0	45.0	3.0	0.0	688.0	47.0	1344.0	277.0	40.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0	13.0	6.0	5.0	6.0	12.0	0.0	0.0	10.0	0.0	6.0	6.0	8.0	9.0	0.0	0.0	8.0	5.0	32.0	284.0	0.0	116.0	174.0	141.0	219.0	164.0	152.0	87.0	284.0	239.0	210.0	180.0	188.0	232.0	289.0	223.0	168.0	244.0	246.0	201.0	297.0	162.0	147.0	205.0	178.0	304.0	311.0	193.0	265.0	119.0	109.0	172.0	253.0	179.0	274.0	284.0	208.0	286.0	199.0	226.0	193.0	207.0	126.0	227.0	272.0	383.0	133.0	232.0	66.0	104.0	81.0	127.0	81.0	428.0	229.0	194.0	105.0	103.0	234.0	432.0	202.0	157.0	253.0	139.0	3.0	359.0	224.0	296.0	266.0	429.0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	6189.0	12005.0	8040.0	2031.0	9691.0	481.0	2971.0	5725.0	2008.0	503.0	443.0	3544.0	6763.0	7691.0	0.0	1198.0	8113.0	3954.0	12585.0	0.0	372.0	508.0	839.0	618.0	693.0	403.0	366.0	719.0	1401.0	1171.0	988.0	679.0	510.0	1685.0	2448.0	958.0	1590.0	814.0	1252.0	43.0	83.0	83.0	2673.0	3848.0	915.0	867.0	1065.0	586.0	84.0	32.0	19.0	1228.0	1641.0	662.0	304.0	294.0	104.0	147.0	85.0	155.0	12.0	42.0	23.0	89.0	89.0	158.0	0.0	60.0	0.0	42.0	47.0	192.0	76.0	595.0	122.0	1576.0	348.0	581.0	1032.0	1010.0	299.0	241.0	349.0	233.0	0.0	2260.0	492.0	397.0	194.0	491.0
k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales	4234.0	6497.0	7296.0	603.0	4610.0	76.0	4017.0	5156.0	5987.0	245.0	98.0	2932.0	3954.0	12533.0	0.0	1197.0	39180.0	13083.0	4444.0	489.0	65.0	242.0	257.0	200.0	370.0	213.0	186.0	483.0	298.0	132.0	182.0	84.0	0.0	414.0	314.0	87.0	99.0	275.0	209.0	0.0	0.0	0.0	236.0	276.0	61.0	410.0	345.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	98.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	42.0	0.0	15.0	1610.0	2085.0	381.0	0.0	0.0	0.0	0.0	460.0	92.0	0.0	0.0	4.0
