# Constructed from biom file
#OTU ID	SLCFP142	SLCFP143	SLCFP144	SLCFP148	SLCFP149	SLCFP150	SLCFP154	SLCFP155	SLCFP156	SLCFP160	SLCFP161	SLCFP162	SLCFP166	SLCFP167	SLCFP168	SLCFP172	SLCFP173	SLCFP174	SLCFP178	SLCFP179	SLCFP180	SLCFP004	SLCFP005	SLCFP006	SLCFP010	SLCFP011	SLCFP012	SLCFP016	SLCFP017	SLCFP018	SLCFP022	SLCFP023	SLCFP024	SLCFP028	SLCFP029	SLCFP030	SLCFP034	SLCFP035	SLCFP036	SLCFP040	SLCFP041	SLCFP042	SLCFP046	SLCFP047	SLCFP048	SLCFP052	SLCFP053	SLCFP054	SLCFP058	SLCFP059	SLCFP060	SLCFP064	SLCFP065	SLCFP066	SLCFP070	SLCFP071	SLCFP072	SLCFP076	SLCFP077	SLCFP078	SLCFP082	SLCFP083	SLCFP084	SLCFP088	SLCFP089	SLCFP090	SLCFP094	SLCFP095	SLCFP096	SLCFP100	SLCFP101	SLCFP102	SLCFP106	SLCFP107	SLCFP108	SLCFP112	SLCFP113	SLCFP114	SLCFP118	SLCFP119	SLCFP120	SLCFP124	SLCFP125	SLCFP126	SLCFP130	SLCFP131	SLCFP132	SLCFP136	SLCFP137	SLCFP138	taxonomy
k__Bacteria;p__Firmicutes;c__Bacilli	138267.0	136354.0	112297.0	49841.0	96996.0	62253.0	177132.0	130757.0	105040.0	11774.0	57436.0	50624.0	149034.0	114496.0	1.0	21177.0	213679.0	98731.0	1697929.0	10561.0	54036.0	38695.0	77051.0	54198.0	71412.0	101388.0	113161.0	25902.0	20284.0	17142.0	46536.0	30621.0	31512.0	52871.0	57476.0	28308.0	7465.0	48274.0	49983.0	76670.0	113785.0	39462.0	5990.0	11559.0	6675.0	46565.0	32768.0	9448.0	115088.0	57950.0	49365.0	41353.0	77357.0	42260.0	44509.0	59537.0	20812.0	142137.0	66527.0	52374.0	52908.0	104881.0	54753.0	120594.0	108508.0	78858.0	38477.0	133960.0	55462.0	28821.0	28209.0	26386.0	16733.0	55707.0	38322.0	12515.0	5341.0	5951.0	26942.0	57884.0	12181.0	38058.0	45781.0	36993.0	0.0	32487.0	17135.0	24765.0	20492.0	22095.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia	23338.0	74155.0	66484.0	71025.0	37943.0	50032.0	43514.0	51802.0	69209.0	60506.0	45845.0	141625.0	17382.0	73033.0	0.0	146922.0	78281.0	172365.0	23950.0	3311.0	42350.0	1314.0	7049.0	9060.0	5019.0	3218.0	516.0	2904.0	32030.0	38458.0	4162.0	14855.0	31160.0	5474.0	18371.0	26331.0	26404.0	21536.0	16203.0	7255.0	11552.0	14524.0	24738.0	24337.0	53139.0	23530.0	28059.0	43120.0	3334.0	3523.0	11022.0	9552.0	20470.0	30491.0	22921.0	28795.0	31855.0	3435.0	9732.0	45068.0	919.0	3867.0	5619.0	1456.0	13141.0	35304.0	2370.0	490.0	128.0	2700.0	6471.0	25730.0	1258.0	14262.0	10993.0	14547.0	12877.0	12329.0	11196.0	46454.0	25007.0	8802.0	28261.0	17982.0	0.0	45271.0	43357.0	43489.0	37990.0	82771.0
k__Bacteria;p__Firmicutes;c__Clostridia	7433.0	15682.0	8876.0	75355.0	24063.0	39154.0	10715.0	13809.0	7133.0	52484.0	36667.0	44530.0	11083.0	6306.0	0.0	42121.0	5037.0	3256.0	9865.0	4236.0	33975.0	729.0	1111.0	1460.0	1542.0	890.0	441.0	570.0	12217.0	11805.0	1602.0	1469.0	1721.0	1922.0	2821.0	2131.0	8514.0	1911.0	1709.0	4049.0	9924.0	3750.0	9184.0	12871.0	8334.0	7789.0	16165.0	6646.0	1005.0	347.0	582.0	873.0	1294.0	361.0	10406.0	7886.0	7816.0	1015.0	907.0	2141.0	2888.0	1124.0	269.0	715.0	7604.0	8263.0	6076.0	467.0	40.0	303.0	346.0	1490.0	5259.0	41654.0	13803.0	6764.0	2896.0	2150.0	3564.0	9314.0	4254.0	780.0	1824.0	764.0	0.0	12104.0	9233.0	10225.0	14502.0	13780.0
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	3994.0	9451.0	8352.0	4776.0	26465.0	5472.0	3505.0	10938.0	3813.0	3365.0	4928.0	28475.0	10896.0	18753.0	0.0	3738.0	12394.0	5515.0	33238.0	123.0	4568.0	164.0	511.0	484.0	286.0	156.0	341.0	159.0	2115.0	1228.0	479.0	1250.0	1006.0	481.0	1572.0	1041.0	630.0	912.0	642.0	235.0	865.0	513.0	625.0	1030.0	209.0	1159.0	1721.0	1390.0	358.0	187.0	167.0	108.0	428.0	201.0	1009.0	1046.0	871.0	1099.0	794.0	2103.0	73.0	168.0	213.0	656.0	4891.0	11648.0	96.0	29.0	0.0	161.0	303.0	455.0	524.0	6992.0	1358.0	1475.0	513.0	792.0	1475.0	1933.0	451.0	554.0	465.0	613.0	0.0	3319.0	837.0	3511.0	2604.0	15670.0
k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	2517.0	7629.0	2142.0	14860.0	47859.0	117.0	3327.0	4065.0	2192.0	6136.0	81.0	5527.0	4165.0	741.0	0.0	38.0	98.0	251.0	164.0	946.0	63.0	7.0	15.0	20.0	18.0	0.0	0.0	13.0	153.0	72.0	45.0	171.0	269.0	38.0	29.0	43.0	177.0	112.0	177.0	13.0	20.0	0.0	121.0	273.0	115.0	691.0	723.0	483.0	167.0	160.0	414.0	24.0	168.0	84.0	2123.0	1683.0	475.0	6.0	0.0	12.0	0.0	7.0	0.0	0.0	0.0	12.0	8.0	8.0	0.0	29.0	18.0	31.0	2.0	18.0	13.0	121.0	61.0	50.0	19.0	53.0	17.0	577.0	1562.0	191.0	0.0	57.0	44.0	16.0	11.0	66.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	528.0	7778.0	4223.0	2951.0	157.0	886.0	526.0	218.0	1482.0	1367.0	818.0	2685.0	373.0	2632.0	0.0	4708.0	464.0	4989.0	482.0	2307.0	725.0	133.0	846.0	650.0	353.0	643.0	429.0	185.0	1181.0	1024.0	265.0	633.0	874.0	272.0	635.0	1130.0	490.0	580.0	329.0	535.0	1200.0	788.0	312.0	468.0	514.0	429.0	561.0	742.0	353.0	179.0	247.0	265.0	1319.0	748.0	309.0	726.0	459.0	286.0	199.0	375.0	193.0	239.0	169.0	227.0	343.0	523.0	279.0	292.0	81.0	143.0	497.0	653.0	117.0	1046.0	508.0	367.0	202.0	482.0	375.0	789.0	504.0	265.0	1476.0	1054.0	3.0	1997.0	913.0	461.0	633.0	1565.0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia	6189.0	12005.0	8040.0	2031.0	9691.0	481.0	2971.0	5725.0	2008.0	503.0	443.0	3544.0	6763.0	7691.0	0.0	1198.0	8113.0	3954.0	12585.0	0.0	372.0	508.0	839.0	618.0	693.0	403.0	366.0	719.0	1401.0	1171.0	988.0	679.0	510.0	1685.0	2448.0	958.0	1590.0	814.0	1252.0	43.0	83.0	83.0	2673.0	3848.0	915.0	867.0	1065.0	586.0	84.0	32.0	19.0	1228.0	1641.0	662.0	304.0	294.0	104.0	147.0	85.0	155.0	12.0	42.0	23.0	89.0	89.0	158.0	0.0	60.0	0.0	42.0	47.0	192.0	76.0	595.0	122.0	1576.0	348.0	581.0	1032.0	1010.0	299.0	241.0	349.0	233.0	0.0	2260.0	492.0	397.0	194.0	491.0
k__Bacteria;p__Actinobacteriota;c__Actinobacteria	4234.0	6497.0	7296.0	603.0	4610.0	76.0	4017.0	5156.0	6006.0	245.0	98.0	2937.0	3962.0	12542.0	0.0	1197.0	39211.0	13097.0	5772.0	657.0	65.0	242.0	257.0	200.0	370.0	213.0	188.0	483.0	298.0	132.0	182.0	84.0	0.0	414.0	314.0	87.0	99.0	275.0	209.0	0.0	0.0	0.0	236.0	276.0	61.0	410.0	345.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	98.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	42.0	0.0	15.0	1610.0	2085.0	381.0	0.0	0.0	0.0	0.0	460.0	92.0	0.0	0.0	4.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	24.0	71.0	13.0	21.0	2.0	0.0	10.0	5.0	345.0	3.0	0.0	716.0	31.0	138.0	0.0	17.0	102.0	60.0	25.0	0.0	5.0	39.0	44.0	65.0	57.0	50.0	40.0	27.0	89.0	61.0	67.0	51.0	61.0	69.0	98.0	59.0	43.0	91.0	77.0	63.0	116.0	63.0	46.0	80.0	51.0	96.0	111.0	67.0	72.0	51.0	43.0	32.0	84.0	53.0	84.0	85.0	62.0	91.0	60.0	101.0	59.0	76.0	49.0	92.0	94.0	128.0	60.0	81.0	25.0	31.0	26.0	42.0	27.0	149.0	128.0	61.0	35.0	34.0	84.0	140.0	69.0	37.0	75.0	54.0	0.0	100.0	68.0	104.0	80.0	127.0
k__Bacteria;p__Cyanobacteria;c__Vampirivibrionia	11.0	168.0	17.0	182.0	42.0	225.0	4.0	12.0	10.0	45.0	217.0	67.0	15.0	5.0	0.0	139.0	21.0	21.0	28.0	0.0	195.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
