# Constructed from biom file
#OTU ID	SLCDTT142	SLCDTT143	SLCDTT144	SLCDTT148	SLCDTT149	SLCDTT150	SLCDTT154	SLCDTT155	SLCDTT156	SLCDTT160	SLCDTT161	SLCDTT162	SLCDTT166	SLCDTT167	SLCDTT168	SLCDTT172	SLCDTT173	SLCDTT174	SLCDTT178	SLCDTT179	SLCDTT180	SLCdtt004	SLCdtt005	SLCdtt006	SLCdtt010	SLCdtt011	SLCdtt012	SLCdtt016	SLCdtt017	SLCdtt018	SLCdtt022	SLCdtt023	SLCdtt024	SLCdtt028	SLCdtt029	SLCdtt030	SLCdtt034	SLCdtt035	SLCdtt036	SLCdtt040	SLCdtt041	SLCdtt042	SLCdtt046	SLCdtt047	SLCdtt048	SLCdtt052	SLCdtt053	SLCdtt054	SLCdtt058	SLCdtt059	SLCdtt060	SLCdtt064	SLCdtt065	SLCdtt066	SLCdtt070	SLCdtt071	SLCdtt072	SLCdtt076	SLCdtt077	SLCdtt078	SLCdtt082	SLCdtt083	SLCdtt084	SLCdtt088	SLCdtt089	SLCdtt090	SLCdtt094	SLCdtt095	SLCdtt096	SLCdtt100	SLCdtt101	SLCdtt102	SLCdtt106	SLCdtt107	SLCdtt108	SLCdtt112	SLCdtt113	SLCdtt114	SLCdtt118	SLCdtt119	SLCdtt120	SLCdtt124	SLCdtt125	SLCdtt126	SLCdtt130	SLCdtt131	SLCdtt132	SLCdtt136	SLCdtt137	SLCdtt138	taxonomy
k__Bacteria;p__Firmicutes	158193.0	144654.0	160754.0	155295.0	189760.0	157099.0	170192.0	145145.0	194186.0	142004.0	155996.0	102122.0	180177.0	138747.0	122694.0	92161.0	157139.0	133009.0	154239.0	303097.0	95707.0	31969.0	65464.0	133691.0	144669.0	142374.0	86.0	147078.0	137393.0	88230.0	82215.0	6082.0	24780.0	65163.0	133079.0	93559.0	52914.0	0.0	3840.0	324094.0	322213.0	212180.0	33939.0	26770.0	15420.0	58914.0	55365.0	13737.0	14866.0	129509.0	6829.0	50708.0	94977.0	10876.0	33593.0	145.0	5611.0	145630.0	111379.0	96674.0	104581.0	221.0	23019.0	94439.0	131157.0	36862.0	3469.0	59404.0	108734.0	35436.0	122204.0	140999.0	79985.0	43391.0	57844.0	26087.0	31304.0	31991.0	44321.0	44422.0	52153.0	57483.0	20817.0	40699.0	23607.0	6719.0	44766.0	23769.0	12969.0	2557.0
k__Bacteria;p__Bacteroidota	120436.0	115484.0	148454.0	117574.0	132574.0	115910.0	120233.0	100708.0	138291.0	138138.0	158461.0	203965.0	118183.0	158486.0	74097.0	126552.0	178149.0	119403.0	107677.0	38134.0	47017.0	1853.0	5184.0	10462.0	7840.0	7380.0	0.0	40812.0	50176.0	52116.0	59113.0	4446.0	23127.0	47370.0	103730.0	72047.0	24251.0	3.0	2528.0	8458.0	6676.0	12993.0	95434.0	27762.0	11166.0	108247.0	87213.0	39361.0	1019.0	5784.0	517.0	33956.0	44531.0	17980.0	3444.0	31.0	1547.0	19853.0	26727.0	39811.0	1160.0	9.0	6376.0	10579.0	25994.0	50663.0	316.0	447.0	503.0	5832.0	15224.0	6584.0	6063.0	2882.0	10309.0	2285.0	19272.0	41823.0	12244.0	4614.0	3316.0	8610.0	2581.0	6865.0	7395.0	3452.0	83566.0	9653.0	7025.0	6410.0
k__Bacteria;p__Desulfobacterota	6816.0	12542.0	10911.0	4803.0	29919.0	21349.0	4549.0	1941.0	6992.0	7469.0	5441.0	9436.0	9911.0	6300.0	16722.0	2446.0	2184.0	1285.0	2976.0	7004.0	5506.0	133.0	142.0	218.0	396.0	273.0	0.0	1818.0	2137.0	2256.0	5080.0	235.0	411.0	495.0	3419.0	672.0	217.0	0.0	111.0	117.0	267.0	83.0	1538.0	325.0	106.0	834.0	2607.0	481.0	109.0	281.0	35.0	244.0	746.0	81.0	214.0	4.0	61.0	855.0	86.0	257.0	40.0	5.0	160.0	487.0	2361.0	1701.0	31.0	29.0	36.0	106.0	192.0	156.0	260.0	223.0	1188.0	59.0	279.0	648.0	355.0	81.0	92.0	156.0	317.0	218.0	256.0	132.0	1324.0	388.0	585.0	281.0
k__Bacteria;p__Verrucomicrobiota	2368.0	4757.0	2555.0	6974.0	10278.0	3758.0	1158.0	12998.0	5986.0	2695.0	2137.0	2131.0	578.0	3198.0	1402.0	36.0	964.0	2106.0	54434.0	396.0	61.0	0.0	17.0	13.0	903.0	44.0	0.0	40.0	97.0	152.0	82.0	25.0	21.0	38.0	90.0	58.0	32.0	0.0	18.0	10.0	12.0	10.0	129.0	72.0	89.0	165.0	228.0	53.0	44.0	234.0	11.0	84.0	176.0	44.0	44.0	0.0	46.0	6.0	7.0	20.0	0.0	0.0	280.0	6.0	15.0	0.0	8.0	3.0	6.0	9.0	15.0	17.0	0.0	10.0	13.0	7.0	40.0	52.0	6.0	0.0	0.0	58.0	132.0	60.0	10.0	0.0	24.0	33.0	151.0	3.0
k__Bacteria;p__Proteobacteria	6416.0	12989.0	6388.0	2359.0	7039.0	5448.0	3941.0	2016.0	4872.0	2196.0	2373.0	2399.0	4824.0	2607.0	2628.0	3177.0	3946.0	2741.0	2352.0	1453.0	845.0	26613.0	76692.0	1528.0	1037.0	1158.0	0.0	1592.0	2727.0	2515.0	1469.0	150.0	326.0	1740.0	3976.0	2001.0	562.0	0.0	117.0	727.0	957.0	530.0	1013.0	1078.0	281.0	655.0	1624.0	490.0	100.0	427.0	45.0	893.0	1393.0	204.0	201.0	0.0	59.0	578.0	420.0	465.0	291.0	0.0	20448.0	358.0	617.0	356.0	68.0	376.0	258.0	331.0	1313.0	1259.0	474.0	317.0	381.0	112.0	620.0	1255.0	396.0	185.0	245.0	335.0	341.0	428.0	332.0	109.0	958.0	224.0	528.0	89.0
k__Bacteria;p__Actinobacteriota	7652.0	7343.0	4669.0	4846.0	20718.0	18217.0	3721.0	3003.0	5015.0	2166.0	3819.0	3584.0	4260.0	3713.0	4602.0	4235.0	8244.0	3813.0	1086.0	1213.0	496.0	430.0	320.0	661.0	447.0	518.0	0.0	2021.0	3172.0	1198.0	1137.0	85.0	398.0	744.0	1773.0	387.0	283.0	0.0	76.0	0.0	0.0	5.0	553.0	524.0	218.0	249.0	1034.0	149.0	27.0	23.0	5.0	435.0	1428.0	212.0	54.0	0.0	12.0	48.0	0.0	40.0	0.0	0.0	95.0	17.0	98.0	51.0	0.0	10.0	6.0	0.0	3.0	10.0	24.0	9.0	61.0	21.0	130.0	343.0	242.0	31.0	44.0	14.0	40.0	42.0	92.0	37.0	480.0	13.0	54.0	0.0
k__Bacteria;p__Cyanobacteria	426.0	485.0	152.0	454.0	113.0	91.0	66.0	16.0	66.0	642.0	65.0	101.0	31.0	68.0	135.0	166.0	54.0	53.0	4193.0	24.0	204.0	8.0	9.0	12.0	78.0	0.0	0.0	51.0	36.0	10.0	150.0	0.0	4.0	94.0	8.0	15.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	18.0	0.0	49.0	112.0	11.0	4.0	0.0	0.0	23.0	15.0	8.0	0.0	0.0	20.0	7.0	10.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	15.0	0.0
k__Bacteria;p__Deferribacterota	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	191.0	0.0	0.0	0.0	0.0	86.0	0.0	6.0	0.0	8.0	0.0	4.0	7.0	4.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	9.0	0.0	0.0	0.0	15.0	19.0	0.0	6.0	5.0	0.0	4.0	5.0	0.0	6.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Deinococcota	14.0	110.0	19.0	0.0	89.0	130.0	60.0	0.0	90.0	0.0	35.0	25.0	19.0	124.0	142.0	4.0	54.0	0.0	19.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteriota	0.0	4.0	0.0	0.0	4.0	31.0	5.0	0.0	13.0	0.0	0.0	3.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
