# Constructed from biom file
#OTU ID	SLCLTFP004	SLCLTFP005	SLCLTFP006	SLCLTFP010	SLCLTFP011	SLCLTFP012	SLCLTFP016	SLCLTFP017	SLCLTFP018	SLCLTFP022	SLCLTFP023	SLCLTFP024	SLCLTFP028	SLCLTFP029	SLCLTFP030	SLCLTFP034	SLCLTFP035	SLCLTFP036	SLCLTFP040	SLCLTFP041	SLCLTFP042	SLCLTFP046	SLCLTFP047	SLCLTFP048	SLCLTFP052	SLCLTFP053	SLCLTFP054	SLCLTFP058	SLCLTFP059	SLCLTFP060	SLCLTFP064	SLCLTFP065	SLCLTFP066	SLCLTFP070	SLCLTFP071	SLCLTFP072	SLCLTFP076	SLCLTFP077	SLCLTFP078	SLCLTFP082	SLCLTFP083	SLCLTFP084	SLCLTFP094	SLCLTFP095	SLCLTFP096	SLCLTFP100	SLCLTFP101	SLCLTFP102	SLCLTFP106	SLCLTFP107	SLCLTFP108	SLCLTFP112	SLCLTFP113	SLCLTFP114	SLCLTFP118	SLCLTFP119	SLCLTFP120	SLCLTFP124	SLCLTFP125	SLCLTFP126	SLCLTFP130	SLCLTFP131	SLCLTFP132	SLCLTFP136	SLCLTFP137	SLCLTFP138	SLCLTFP142	SLCLTFP143	SLCLTFP144	SLCLTFP148	SLCLTFP149	SLCLTFP150	SLCLTFP154	SLCLTFP155	SLCLTFP156	SLCLTFP160	SLCLTFP161	SLCLTFP162	SLCLTFP166	SLCLTFP167	SLCLTFP168	SLCLTFP172	SLCLTFP173	SLCLTFP174	SLCLTFP178	SLCLTFP179	SLCLTFP180	SLCLTFP184	SLCLTFP185	SLCLTFP186	taxonomy
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	264640.0	259530.0	399018.0	184647.0	219332.0	216396.0	152784.0	199800.0	195289.0	130173.0	136711.0	84459.0	221512.0	240033.0	154390.0	203458.0	270160.0	178363.0	150775.0	212546.0	222870.0	171612.0	231784.0	204598.0	131485.0	135057.0	132801.0	75618.0	136107.0	81163.0	132123.0	172349.0	130844.0	50601.0	135451.0	59324.0	247082.0	230063.0	113095.0	69826.0	148191.0	86467.0	191889.0	131151.0	115067.0	202570.0	195277.0	212185.0	377310.0	250909.0	190814.0	168866.0	151677.0	176685.0	86604.0	127779.0	137082.0	158969.0	150537.0	137402.0	203954.0	175742.0	122842.0	192593.0	147217.0	155291.0	164638.0	184947.0	150644.0	163763.0	270096.0	214977.0	220734.0	36109.0	202683.0	199917.0	212257.0	182804.0	98556.0	41066.0	94684.0	139901.0	181118.0	124316.0	188432.0	241965.0	114111.0	36787.0	41010.0	20364.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	4454.0	6101.0	19443.0	19780.0	12665.0	16953.0	13577.0	51203.0	38433.0	36945.0	72624.0	38504.0	10662.0	26110.0	40184.0	19697.0	48585.0	44958.0	4074.0	7865.0	14617.0	8125.0	18773.0	26129.0	1636.0	74052.0	82714.0	18658.0	28176.0	91074.0	41594.0	67670.0	116709.0	5900.0	38112.0	146570.0	39348.0	105398.0	143636.0	26543.0	100626.0	126930.0	6295.0	4811.0	99606.0	17066.0	29055.0	14642.0	28579.0	21749.0	90181.0	48618.0	32540.0	57350.0	41637.0	55762.0	63604.0	33904.0	49224.0	44375.0	11195.0	8592.0	78235.0	60491.0	58336.0	41785.0	4872.0	20226.0	40137.0	349.0	299.0	18015.0	4113.0	58479.0	29203.0	1518.0	69011.0	37370.0	110372.0	61412.0	4860.0	48117.0	61746.0	89047.0	5963.0	19748.0	42307.0	53926.0	52587.0	69640.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	55.0	59.0	105.0	67.0	43.0	48.0	52.0	74.0	35.0	43.0	44.0	28.0	52.0	54.0	46.0	42.0	50.0	39.0	34.0	36.0	41.0	82.0	68.0	38.0	39.0	83.0	153.0	85.0	65.0	74.0	62.0	44.0	58.0	136.0	105.0	44.0	62.0	62.0	41.0	112.0	64.0	45.0	82.0	30.0	38.0	74.0	45.0	30.0	70.0	55.0	37.0	40.0	40.0	52.0	63.0	49.0	40.0	77.0	80.0	48.0	34.0	47.0	51.0	70.0	42.0	53.0	39.0	47.0	38.0	45.0	54.0	55.0	43.0	46.0	45.0	59.0	49.0	37.0	43.0	28.0	43.0	61.0	48.0	53.0	76.0	63.0	34.0	92.0	59.0	29.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	9044.0	1104.0	10195.0	23485.0	8431.0	6305.0	2737.0	2803.0	1425.0	15309.0	2702.0	1199.0	12179.0	7556.0	3512.0	6629.0	1685.0	1481.0	5717.0	1070.0	608.0	40322.0	2084.0	1453.0	1811.0	24369.0	10421.0	102295.0	52574.0	33128.0	44262.0	6406.0	13391.0	234876.0	57814.0	12132.0	26208.0	6627.0	10001.0	191886.0	5770.0	5060.0	17031.0	269.0	1832.0	8425.0	2388.0	331.0	649.0	311.0	331.0	4250.0	465.0	419.0	71025.0	21253.0	9115.0	56955.0	47107.0	19837.0	1959.0	5755.0	12979.0	32576.0	13823.0	8749.0	665.0	308.0	247.0	206.0	337.0	2778.0	4823.0	54004.0	12319.0	8826.0	5015.0	1704.0	7267.0	4509.0	25349.0	39932.0	4175.0	4511.0	37110.0	2219.0	3980.0	134820.0	81500.0	6952.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1043.0	76.0	144.0	511.0	66.0	120.0	2022.0	44558.0	56.0	3951.0	384.0	309.0	9647.0	283.0	177.0	5022.0	66.0	84.0	24792.0	1471.0	171.0	725.0	45.0	38.0	118923.0	143.0	320.0	23593.0	1000.0	4802.0	468.0	39.0	30.0	75.0	143.0	42.0	89.0	39.0	56.0	494.0	20.0	35.0	47.0	33.0	40.0	44.0	19.0	59.0	68.0	16.0	24.0	47.0	29.0	23.0	61776.0	455.0	1215.0	517.0	100.0	28.0	52.0	9037.0	45.0	111.0	28.0	33.0	29.0	13.0	27.0	37.0	64.0	89.0	2543.0	84.0	189.0	96.0	49.0	24.0	30.0	48.0	214.0	482.0	60.0	39.0	64.0	502.0	22.0	38.0	30.0	10.0
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	1233.0	631.0	4357.0	5998.0	8061.0	5837.0	2239.0	6774.0	4348.0	1442.0	3619.0	1666.0	1624.0	4545.0	6015.0	11626.0	30379.0	22976.0	1403.0	2583.0	4870.0	3196.0	6590.0	5022.0	290.0	18928.0	12280.0	16556.0	32274.0	30690.0	11174.0	23972.0	18610.0	889.0	2928.0	7152.0	2396.0	9576.0	8307.0	5651.0	38543.0	16496.0	12602.0	4011.0	2582.0	14208.0	7051.0	3693.0	3266.0	887.0	4102.0	8588.0	18225.0	18567.0	2470.0	2739.0	2351.0	11121.0	16911.0	14689.0	1741.0	1139.0	749.0	6489.0	6424.0	5824.0	2747.0	10771.0	12338.0	33.0	47.0	508.0	744.0	7548.0	1201.0	1485.0	5647.0	4400.0	522.0	3012.0	644.0	3623.0	4480.0	6050.0	895.0	2752.0	3435.0	9448.0	12530.0	6393.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	1425.0	1801.0	3145.0	3157.0	1514.0	2303.0	6755.0	12656.0	9825.0	2021.0	4431.0	1917.0	1675.0	2271.0	2143.0	7594.0	10203.0	6220.0	2931.0	2669.0	2962.0	2150.0	2424.0	2379.0	1183.0	35165.0	31839.0	7540.0	26220.0	39197.0	15211.0	21176.0	33625.0	2276.0	4129.0	8450.0	6859.0	10007.0	14973.0	10484.0	36440.0	29618.0	8582.0	1587.0	29472.0	8682.0	5155.0	2342.0	6796.0	2741.0	15111.0	16421.0	11903.0	23005.0	6188.0	5334.0	6990.0	19773.0	14326.0	16481.0	1466.0	1356.0	26256.0	7660.0	16833.0	9539.0	3269.0	6360.0	8117.0	1122.0	698.0	16220.0	906.0	47021.0	11286.0	1829.0	12733.0	3897.0	27979.0	74714.0	2724.0	10106.0	13910.0	19568.0	4299.0	14060.0	17142.0	16005.0	27629.0	10303.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	71.0	47.0	91.0	1484.0	503.0	1441.0	712.0	352.0	148.0	72.0	71.0	67.0	69.0	59.0	39.0	68.0	75.0	56.0	44.0	63.0	36.0	222.0	40.0	53.0	43.0	4275.0	233.0	78.0	77.0	76.0	62.0	81.0	86.0	84.0	62.0	49.0	71.0	65.0	77.0	80.0	111.0	53.0	58.0	48.0	65.0	65.0	45.0	44.0	99.0	181.0	78.0	350.0	163.0	209.0	64.0	49.0	35.0	75.0	61.0	69.0	59.0	43.0	49.0	54.0	45.0	48.0	82.0	91.0	60.0	41.0	67.0	115.0	37.0	283.0	122.0	56.0	53.0	37.0	68.0	63.0	41.0	63.0	53.0	56.0	5245.0	64.0	38.0	83.0	71.0	35.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	9.0	0.0	90.0	0.0	6.0	6.0	5.0	10.0	7.0	6.0	8.0	0.0	13.0	10.0	0.0	0.0	10.0	3.0	3.0	0.0	0.0	0.0	7.0	0.0	9.0	10.0	76.0	0.0	9.0	5.0	10.0	10.0	11.0	10.0	0.0	0.0	0.0	13.0	11.0	12.0	7.0	0.0	0.0	7.0	0.0	12.0	0.0	0.0	11.0	0.0	3.0	6.0	5.0	10.0	0.0	0.0	0.0	7.0	8.0	0.0	6.0	7.0	6.0	11.0	0.0	10.0	0.0	0.0	7.0	0.0	4.0	5.0	10.0	11.0	11.0	5.0	0.0	10.0	4.0	0.0	0.0	0.0	0.0	6.0	14.0	5.0	0.0	10.0	9.0	3.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae	9949.0	2736.0	1481.0	22751.0	8832.0	19691.0	21206.0	7877.0	5651.0	11674.0	6804.0	4003.0	130.0	382.0	111.0	120.0	52.0	124.0	13837.0	18291.0	3465.0	2493.0	196.0	97.0	2585.0	614.0	4052.0	57.0	472.0	116.0	242.0	77.0	51.0	283.0	727.0	55.0	52.0	54.0	121.0	282.0	59.0	28.0	90.0	84.0	32.0	92.0	226.0	179.0	53.0	86.0	52.0	177.0	68.0	91.0	124.0	27.0	35.0	28.0	158.0	206.0	35.0	39.0	27.0	29.0	134.0	41.0	98.0	105.0	129.0	36.0	46.0	36.0	1591.0	36.0	539.0	721.0	73.0	74.0	22.0	0.0	40.0	21.0	74.0	80.0	106.0	194.0	109.0	43.0	86.0	16.0
